instance_id,source_file,source_path,seed,mode,gen,indiv,ATT,TTT,TimeLossSum,Arrivals,Teleports,k_closed,run_dir
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,1,init,15,6,672.5483333333333,1614116.0,1226747.9799999988,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed1\g015_i006
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,1,mutation,14,16,668.3204166666667,1603969.0,1215966.9199999983,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed1\g014_i016
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,1,none,10,5,674.9004166666666,1619761.0,1234402.2500000012,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed1\g010_i005
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,2,both,11,13,667.4633333333334,1601912.0,1218556.8300000024,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed2\g011_i013
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,2,init,13,16,670.2295833333334,1608551.0,1215843.119999999,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed2\g013_i016
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,2,mutation,6,21,667.8170833333334,1602761.0,1217184.6799999978,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed2\g006_i021
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,2,none,5,16,671.9154166666667,1612597.0,1224508.6700000009,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed2\g005_i016
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,3,both,11,18,667.9395833333333,1603055.0,1215412.5499999973,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed3\g011_i018
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,3,init,12,7,672.62375,1614297.0,1222979.7800000028,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed3\g012_i007
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,3,mutation,15,17,666.865,1600476.0,1211688.1899999976,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed3\g015_i017
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,3,none,5,5,668.6995833333333,1604879.0,1221087.1999999993,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed3\g005_i005
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,both,10,14,668.58625,1604607.0,1215533.749999998,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed4\g010_i014
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,init,11,2,671.2183333333334,1610924.0,1222864.1799999983,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed4\g011_i002
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,mutation,13,4,670.7929166666667,1609903.0,1223954.950000001,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed4\g013_i004
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,4,none,7,3,673.9125,1617390.0,1232705.21,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed4\g007_i003
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,both,5,4,663.85875,1593261.0,1205485.480000002,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed5\g005_i004
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,init,12,20,677.665,1626396.0,1239124.4600000014,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed5\g012_i020
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,mutation,14,13,668.7425,1604982.0,1217332.2100000018,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed5\g014_i013
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,5,none,13,3,669.3716666666667,1606492.0,1217343.6100000015,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed5\g013_i003
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,both,8,18,672.9654166666667,1615117.0,1228820.600000001,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed6\g008_i018
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,init,11,2,672.1866666666666,1613248.0,1223078.1300000004,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed6\g011_i002
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,mutation,11,12,667.71625,1602519.0,1216692.3,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed6\g011_i012
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,6,none,14,1,673.5254166666666,1616461.0,1228726.2400000016,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed6\g014_i001
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,both,8,21,666.4483333333334,1599476.0,1210337.08,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed7\g008_i021
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,init,12,7,671.2058333333333,1610894.0,1221762.0299999989,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed7\g012_i007
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,mutation,4,12,663.3733333333333,1592096.0,1207364.8199999996,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed7\g004_i012
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,7,none,7,16,666.9358333333333,1600646.0,1212129.6399999987,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed7\g007_i016
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,both,15,15,670.9716666666667,1610332.0,1225696.7899999998,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed8\g015_i015
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,init,13,9,674.6758333333333,1619222.0,1233081.42,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed8\g013_i009
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,mutation,3,21,669.1725,1606014.0,1216921.380000002,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed8\g003_i021
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,8,none,5,13,662.5358333333334,1590086.0,1201319.9899999993,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed8\g005_i013
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,both,11,21,674.3495833333334,1618439.0,1224004.47,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\both_seed9\g011_i021
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,init,5,23,669.47125,1606731.0,1219245.4900000037,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\init_seed9\g005_i023
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,mutation,10,14,668.6275,1604706.0,1213703.36,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\mutation_seed9\g010_i014
D_k9_3od_x1.2,seed_best_preview.csv,D:\PSPS\runs_D_k9_3od_x1.2\analysis\tables\seed_best_preview.csv,9,none,6,4,671.7133333333334,1612112.0,1224741.750000002,2400,,9,D:\PSPS\runs_D_k9_3od_x1.2\none_seed9\g006_i004
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,0,both,1,8,328.0108333333333,393613.0,86995.55000000003,1200,,7,D:\PSPS\runs_J_k9_6od_x0.8\both_seed0\g001_i008
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,0,init,1,8,328.0108333333333,393613.0,86995.55000000003,1200,,7,D:\PSPS\runs_J_k9_6od_x0.8\init_seed0\g001_i008
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,0,mutation,15,5,322.17333333333335,386608.0,94695.51999999996,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed0\g015_i005
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,0,none,7,12,326.0025,391203.0,96341.03000000004,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed0\g007_i012
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,1,both,8,18,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed1\g008_i018
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,1,init,7,8,327.635,393162.0,98392.51999999996,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\init_seed1\g007_i008
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,1,mutation,2,20,326.71,392052.0,84784.28999999986,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed1\g002_i020
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,1,none,7,5,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed1\g007_i005
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,2,both,7,17,343.9475,412737.0,104775.26000000008,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed2\g007_i017
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,2,init,15,6,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\init_seed2\g015_i006
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,2,mutation,13,2,343.9475,412737.0,104775.26000000008,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed2\g013_i002
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,2,none,10,5,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed2\g010_i005
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,3,both,10,14,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed3\g010_i014
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,3,init,7,5,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\init_seed3\g007_i005
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,3,mutation,4,16,325.3833333333333,390460.0,81972.33000000015,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed3\g004_i016
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,3,none,5,7,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed3\g005_i007
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,4,both,1,1,328.0108333333333,393613.0,86995.55000000003,1200,,4,D:\PSPS\runs_J_k9_6od_x0.8\both_seed4\g001_i001
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,4,init,1,1,328.0108333333333,393613.0,86995.55000000003,1200,,4,D:\PSPS\runs_J_k9_6od_x0.8\init_seed4\g001_i001
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,4,mutation,8,18,327.8825,393459.0,98460.07000000008,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed4\g008_i018
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,4,none,6,19,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed4\g006_i019
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,5,both,13,7,327.8825,393459.0,98460.07000000008,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed5\g013_i007
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,5,init,14,23,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\init_seed5\g014_i023
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,5,mutation,3,6,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed5\g003_i006
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,5,none,9,10,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed5\g009_i010
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,6,both,8,5,334.2925,401151.0,84917.77999999997,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed6\g008_i005
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,6,init,12,1,325.16333333333336,390196.0,81992.22999999997,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\init_seed6\g012_i001
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,6,mutation,12,8,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed6\g012_i008
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,6,none,4,10,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed6\g004_i010
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,7,both,7,1,327.0416666666667,392450.0,83596.41999999997,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed7\g007_i001
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,7,init,12,1,325.3833333333333,390460.0,81972.33000000015,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\init_seed7\g012_i001
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,7,mutation,10,9,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed7\g010_i009
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,7,none,13,3,325.3833333333333,390460.0,81972.33000000015,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed7\g013_i003
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,8,both,13,10,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed8\g013_i010
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,8,init,13,2,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\init_seed8\g013_i002
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,8,mutation,2,8,328.0108333333333,393613.0,86995.55000000003,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed8\g002_i008
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,8,none,5,8,327.635,393162.0,98392.51999999996,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed8\g005_i008
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,9,both,4,19,327.0416666666667,392450.0,83596.41999999997,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\both_seed9\g004_i019
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,9,init,1,12,328.0108333333333,393613.0,86995.55000000003,1200,,5,D:\PSPS\runs_J_k9_6od_x0.8\init_seed9\g001_i012
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,9,mutation,6,19,327.635,393162.0,98392.51999999996,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\mutation_seed9\g006_i019
J_k9_6od_x0.8,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x0.8\analysis\tables\seed_best_preview.csv,9,none,5,5,326.2391666666667,391487.0,93154.89999999997,1200,,9,D:\PSPS\runs_J_k9_6od_x0.8\none_seed9\g005_i005
J_k9_6od_x1.0,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\tables\seed_best_preview.csv,0,both,1,7,373.832,560748.0,175747.23000000016,1500,,4,D:\PSPS\runs_J_k9_6od_x1.0\both_seed0\g001_i007
J_k9_6od_x1.0,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\tables\seed_best_preview.csv,0,init,11,21,362.95866666666666,544438.0,158534.35000000015,1500,,9,D:\PSPS\runs_J_k9_6od_x1.0\init_seed0\g011_i021
J_k9_6od_x1.0,seed_best_preview.csv,D:\PSPS\runs_J_k9_6od_x1.0\analysis\tables\seed_best_preview.csv,0,mutation,12,15,374.48,561720.0,169791.44000000003,1500,,9,D:\PSPS\runs_J_k9_6od_x1.0\mutation_seed0\g012_i015
