instance_id,mode,seed,sol_id,att_default,sumo_seed,att
A_k4_1od_x1.2,both,5,S0001,270.247,202,271.6
A_k4_1od_x1.2,both,5,S0001,270.247,203,283.125
A_k4_1od_x1.2,both,5,S0001,270.247,204,302.53
A_k4_1od_x1.2,both,5,S0001,270.247,205,271.05
A_k4_1od_x1.2,both,6,S0021,256.605,201,284.93
A_k4_1od_x1.2,both,6,S0021,256.605,202,271.471
A_k4_1od_x1.2,both,6,S0021,256.605,203,275.32
A_k4_1od_x1.2,both,6,S0021,256.605,204,272.811
A_k4_1od_x1.2,both,6,S0021,256.605,205,259.988
A_k4_1od_x1.2,both,7,S0019,267.196,201,276.273
A_k4_1od_x1.2,both,7,S0019,267.196,202,270.709
A_k4_1od_x1.2,both,7,S0019,267.196,203,285.991
A_k4_1od_x1.2,both,7,S0019,267.196,204,270.042
A_k4_1od_x1.2,both,7,S0019,267.196,205,283.744
A_k4_1od_x1.2,both,8,S0005,271.737,201,281.438
A_k4_1od_x1.2,both,8,S0005,271.737,202,281.817
A_k4_1od_x1.2,both,8,S0005,271.737,203,273.528
A_k4_1od_x1.2,both,8,S0005,271.737,204,280.444
A_k4_1od_x1.2,both,8,S0005,271.737,205,275.63
A_k4_1od_x1.2,both,9,S0009,274.851,201,285.311
A_k4_1od_x1.2,both,9,S0009,274.851,202,279.366
A_k4_1od_x1.2,both,9,S0009,274.851,203,276.122
A_k4_1od_x1.2,both,9,S0009,274.851,204,288.452
A_k4_1od_x1.2,both,9,S0009,274.851,205,270.785
A_k4_1od_x1.2,init,0,S0031,265.957,201,265.536
A_k4_1od_x1.2,init,0,S0031,265.957,202,263.36
A_k4_1od_x1.2,init,0,S0031,265.957,203,272.116
A_k4_1od_x1.2,init,0,S0031,265.957,204,269.804
A_k4_1od_x1.2,init,0,S0031,265.957,205,252.506
A_k4_1od_x1.2,init,1,S0002,280.974,201,289.185
A_k4_1od_x1.2,init,1,S0002,280.974,202,292.35
A_k4_1od_x1.2,init,1,S0002,280.974,203,298.078
A_k4_1od_x1.2,init,1,S0002,280.974,204,292.086
A_k4_1od_x1.2,init,1,S0002,280.974,205,291.259
A_k4_1od_x1.2,init,2,S0027,275.154,201,271.645
A_k4_1od_x1.2,init,2,S0027,275.154,202,283.413
A_k4_1od_x1.2,init,2,S0027,275.154,203,261.128
A_k4_1od_x1.2,init,2,S0027,275.154,204,274.327
A_k4_1od_x1.2,init,2,S0027,275.154,205,285.044
A_k4_1od_x1.2,init,3,S0000,275.613,201,281.333
A_k4_1od_x1.2,init,3,S0000,275.613,202,284.955
A_k4_1od_x1.2,init,3,S0000,275.613,203,291.039
A_k4_1od_x1.2,init,3,S0000,275.613,204,280.548
A_k4_1od_x1.2,init,3,S0000,275.613,205,289.061
A_k4_1od_x1.2,init,4,S0006,271.213,201,271.686
A_k4_1od_x1.2,init,4,S0006,271.213,202,260.833
A_k4_1od_x1.2,init,4,S0006,271.213,203,263.566
A_k4_1od_x1.2,init,4,S0006,271.213,204,280.571
A_k4_1od_x1.2,init,4,S0006,271.213,205,274.219
A_k4_1od_x1.2,init,5,S0013,273.253,201,274.17
A_k4_1od_x1.2,init,5,S0013,273.253,202,276.611
A_k4_1od_x1.2,init,5,S0013,273.253,203,259.634
A_k4_1od_x1.2,init,5,S0013,273.253,204,268.496
A_k4_1od_x1.2,init,5,S0013,273.253,205,273.435
A_k4_1od_x1.2,init,6,S0016,267.196,201,286.125
A_k4_1od_x1.2,init,6,S0016,267.196,202,289.727
A_k4_1od_x1.2,init,6,S0016,267.196,203,278.308
A_k4_1od_x1.2,init,6,S0016,267.196,204,282.557
A_k4_1od_x1.2,init,6,S0016,267.196,205,286.731
A_k4_1od_x1.2,init,7,S0030,275.692,201,273.826
A_k4_1od_x1.2,init,7,S0030,275.692,202,272.359
A_k4_1od_x1.2,init,7,S0030,275.692,203,279.922
A_k4_1od_x1.2,init,7,S0030,275.692,204,292.769
A_k4_1od_x1.2,init,7,S0030,275.692,205,277.559
A_k4_1od_x1.2,init,8,S0004,271.058,201,274.267
A_k4_1od_x1.2,init,8,S0004,271.058,202,266.666
A_k4_1od_x1.2,init,8,S0004,271.058,203,279.788
A_k4_1od_x1.2,init,8,S0004,271.058,204,286.552
A_k4_1od_x1.2,init,8,S0004,271.058,205,272.116
A_k4_1od_x1.2,init,9,S0026,271.999,201,273.081
A_k4_1od_x1.2,init,9,S0026,271.999,202,276.297
A_k4_1od_x1.2,init,9,S0026,271.999,203,260.471
A_k4_1od_x1.2,init,9,S0026,271.999,204,279.51
A_k4_1od_x1.2,init,9,S0026,271.999,205,272.907
A_k4_1od_x1.2,mutation,0,S0007,268.8,201,278.257
A_k4_1od_x1.2,mutation,0,S0007,268.8,202,270.208
A_k4_1od_x1.2,mutation,0,S0007,268.8,203,269.66
A_k4_1od_x1.2,mutation,0,S0007,268.8,204,280.646
A_k4_1od_x1.2,mutation,0,S0007,268.8,205,273.241
A_k4_1od_x1.2,mutation,1,S0020,275.645,201,290.328
A_k4_1od_x1.2,mutation,1,S0020,275.645,202,286.426
A_k4_1od_x1.2,mutation,1,S0020,275.645,203,279.409
A_k4_1od_x1.2,mutation,1,S0020,275.645,204,286.561
A_k4_1od_x1.2,mutation,1,S0020,275.645,205,269.356
A_k4_1od_x1.2,mutation,2,S0018,267.196,201,286.125
A_k4_1od_x1.2,mutation,2,S0018,267.196,202,289.727
A_k4_1od_x1.2,mutation,2,S0018,267.196,203,278.308
A_k4_1od_x1.2,mutation,2,S0018,267.196,204,282.557
A_k4_1od_x1.2,mutation,2,S0018,267.196,205,286.731
A_k4_1od_x1.2,mutation,3,S0023,266.551,201,255.514
A_k4_1od_x1.2,mutation,3,S0023,266.551,202,262.003
A_k4_1od_x1.2,mutation,3,S0023,266.551,203,267.999
A_k4_1od_x1.2,mutation,3,S0023,266.551,204,265.548
A_k4_1od_x1.2,mutation,3,S0023,266.551,205,261.675
A_k4_1od_x1.2,mutation,4,S0012,270.862,201,275.612
A_k4_1od_x1.2,mutation,4,S0012,270.862,202,267.115
A_k4_1od_x1.2,mutation,4,S0012,270.862,203,281.262
A_k4_1od_x1.2,mutation,4,S0012,270.862,204,268.582
A_k4_1od_x1.2,mutation,4,S0012,270.862,205,263.692
A_k4_1od_x1.2,mutation,5,S0024,267.601,201,277.628
A_k4_1od_x1.2,mutation,5,S0024,267.601,202,297.078
A_k4_1od_x1.2,mutation,5,S0024,267.601,203,263.151
A_k4_1od_x1.2,mutation,5,S0024,267.601,204,270.767
A_k4_1od_x1.2,mutation,5,S0024,267.601,205,261.169
A_k4_1od_x1.2,mutation,6,S0017,269.986,201,288.446
A_k4_1od_x1.2,mutation,6,S0017,269.986,202,284.732
A_k4_1od_x1.2,mutation,6,S0017,269.986,203,293.636
A_k4_1od_x1.2,mutation,6,S0017,269.986,204,292.027
A_k4_1od_x1.2,mutation,6,S0017,269.986,205,272.022
A_k4_1od_x1.2,mutation,7,S0015,267.937,201,278.275
A_k4_1od_x1.2,mutation,7,S0015,267.937,202,260.442
A_k4_1od_x1.2,mutation,7,S0015,267.937,203,271.977
A_k4_1od_x1.2,mutation,7,S0015,267.937,204,288.162
A_k4_1od_x1.2,mutation,7,S0015,267.937,205,269.147
A_k4_1od_x1.2,mutation,8,S0034,252.58,201,261.386
A_k4_1od_x1.2,mutation,8,S0034,252.58,202,238.099
A_k4_1od_x1.2,mutation,8,S0034,252.58,203,255.752
A_k4_1od_x1.2,mutation,8,S0034,252.58,204,280.889
A_k4_1od_x1.2,mutation,8,S0034,252.58,205,260.981
A_k4_1od_x1.2,mutation,9,S0003,275.763,201,278.94
A_k4_1od_x1.2,mutation,9,S0003,275.763,202,274.798
A_k4_1od_x1.2,mutation,9,S0003,275.763,203,292.184
A_k4_1od_x1.2,mutation,9,S0003,275.763,204,303.816
A_k4_1od_x1.2,mutation,9,S0003,275.763,205,279.456
A_k4_1od_x1.2,none,0,S0010,277.436,201,275.317
A_k4_1od_x1.2,none,0,S0010,277.436,202,291.545
A_k4_1od_x1.2,none,0,S0010,277.436,203,265.971
A_k4_1od_x1.2,none,0,S0010,277.436,204,279.37
A_k4_1od_x1.2,none,0,S0010,277.436,205,291.096
A_k4_1od_x1.2,none,1,S0025,275.691,201,268.969
A_k4_1od_x1.2,none,1,S0025,275.691,202,275.567
A_k4_1od_x1.2,none,1,S0025,275.691,203,295.119
A_k4_1od_x1.2,none,1,S0025,275.691,204,268.658
A_k4_1od_x1.2,none,1,S0025,275.691,205,280.586
A_k4_1od_x1.2,none,2,S0022,273.008,201,284.659
A_k4_1od_x1.2,none,2,S0022,273.008,202,275.826
A_k4_1od_x1.2,none,2,S0022,273.008,203,300.691
A_k4_1od_x1.2,none,2,S0022,273.008,204,277.427
A_k4_1od_x1.2,none,2,S0022,273.008,205,281.31
A_k4_1od_x1.2,none,3,S0023,266.551,201,255.514
A_k4_1od_x1.2,none,3,S0023,266.551,202,262.003
A_k4_1od_x1.2,none,3,S0023,266.551,203,267.999
A_k4_1od_x1.2,none,3,S0023,266.551,204,265.548
A_k4_1od_x1.2,none,3,S0023,266.551,205,261.675
A_k4_1od_x1.2,none,4,S0036,276.188,201,287.694
A_k4_1od_x1.2,none,4,S0036,276.188,202,277.651
A_k4_1od_x1.2,none,4,S0036,276.188,203,281.657
A_k4_1od_x1.2,none,4,S0036,276.188,204,294.711
A_k4_1od_x1.2,none,4,S0036,276.188,205,256.112
A_k4_1od_x1.2,none,5,S0033,272.725,201,283.289
A_k4_1od_x1.2,none,5,S0033,272.725,202,267.078
A_k4_1od_x1.2,none,5,S0033,272.725,203,289.193
A_k4_1od_x1.2,none,5,S0033,272.725,204,264.39
A_k4_1od_x1.2,none,5,S0033,272.725,205,270.7
A_k4_1od_x1.2,none,6,S0014,262.599,201,276.826
A_k4_1od_x1.2,none,6,S0014,262.599,202,276.632
A_k4_1od_x1.2,none,6,S0014,262.599,203,290.202
A_k4_1od_x1.2,none,6,S0014,262.599,204,269.343
A_k4_1od_x1.2,none,6,S0014,262.599,205,289.064
A_k4_1od_x1.2,none,7,S0037,264.149,201,281.965
A_k4_1od_x1.2,none,7,S0037,264.149,202,256.526
A_k4_1od_x1.2,none,7,S0037,264.149,203,281.806
A_k4_1od_x1.2,none,7,S0037,264.149,204,287.171
A_k4_1od_x1.2,none,7,S0037,264.149,205,277.779
A_k4_1od_x1.2,none,8,S0032,275.518,201,269.603
A_k4_1od_x1.2,none,8,S0032,275.518,202,277.366
A_k4_1od_x1.2,none,8,S0032,275.518,203,258.284
A_k4_1od_x1.2,none,8,S0032,275.518,204,271.252
A_k4_1od_x1.2,none,8,S0032,275.518,205,277.734
A_k4_1od_x1.2,none,9,S0035,276.771,201,292.384
A_k4_1od_x1.2,none,9,S0035,276.771,202,295.067
A_k4_1od_x1.2,none,9,S0035,276.771,203,292.432
A_k4_1od_x1.2,none,9,S0035,276.771,204,287.204
A_k4_1od_x1.2,none,9,S0035,276.771,205,284.198
A_k4_2od_x0.8,both,0,S0006,195.8525,201,209.875
A_k4_2od_x0.8,both,0,S0006,195.8525,202,201.99625
A_k4_2od_x0.8,both,0,S0006,195.8525,203,195.01125
A_k4_2od_x0.8,both,0,S0006,195.8525,204,202.99125
A_k4_2od_x0.8,both,0,S0006,195.8525,205,199.6375
A_k4_2od_x0.8,both,1,S0001,195.38125,201,193.8075
A_k4_2od_x0.8,both,1,S0001,195.38125,202,196.30375
A_k4_2od_x0.8,both,1,S0001,195.38125,203,197.595
A_k4_2od_x0.8,both,1,S0001,195.38125,204,203.57
A_k4_2od_x0.8,both,1,S0001,195.38125,205,200.41375
A_k4_2od_x0.8,both,2,S0002,197.12125,201,200.4625
A_k4_2od_x0.8,both,2,S0002,197.12125,202,215.34125
A_k4_2od_x0.8,both,2,S0002,197.12125,203,200.66125
A_k4_2od_x0.8,both,2,S0002,197.12125,204,207.9
A_k4_2od_x0.8,both,2,S0002,197.12125,205,204.265
A_k4_2od_x0.8,both,3,S0022,198.29375,201,205.845
A_k4_2od_x0.8,both,3,S0022,198.29375,202,208.485
A_k4_2od_x0.8,both,3,S0022,198.29375,203,200.48625
A_k4_2od_x0.8,both,3,S0022,198.29375,204,213.285
A_k4_2od_x0.8,both,3,S0022,198.29375,205,197.32875
A_k4_2od_x0.8,both,4,S0005,197.29375,201,202.5675
A_k4_2od_x0.8,both,4,S0005,197.29375,202,211.61875
A_k4_2od_x0.8,both,4,S0005,197.29375,203,204.72125
A_k4_2od_x0.8,both,4,S0005,197.29375,204,204.0625
A_k4_2od_x0.8,both,4,S0005,197.29375,205,204.87
A_k4_2od_x0.8,both,5,S0011,196.14375,201,196.89
A_k4_2od_x0.8,both,5,S0011,196.14375,202,201.735
A_k4_2od_x0.8,both,5,S0011,196.14375,203,205.91625
A_k4_2od_x0.8,both,5,S0011,196.14375,204,202.35875
A_k4_2od_x0.8,both,5,S0011,196.14375,205,203.79
A_k4_2od_x0.8,both,6,S0024,198.68375,201,223.98375
A_k4_2od_x0.8,both,6,S0024,198.68375,202,210.4075
A_k4_2od_x0.8,both,6,S0024,198.68375,203,210.8475
A_k4_2od_x0.8,both,6,S0024,198.68375,204,209.29875
A_k4_2od_x0.8,both,6,S0024,198.68375,205,198.56125
A_k4_2od_x0.8,both,7,S0018,196.65875,201,205.28875
A_k4_2od_x0.8,both,7,S0018,196.65875,202,203.95875
A_k4_2od_x0.8,both,7,S0018,196.65875,203,209.32875
A_k4_2od_x0.8,both,7,S0018,196.65875,204,196.88
A_k4_2od_x0.8,both,7,S0018,196.65875,205,204.8725
A_k4_2od_x0.8,both,8,S0012,193.76375,201,202.86
A_k4_2od_x0.8,both,8,S0012,193.76375,202,208.2525
A_k4_2od_x0.8,both,8,S0012,193.76375,203,214.8225
A_k4_2od_x0.8,both,8,S0012,193.76375,204,214.82875
A_k4_2od_x0.8,both,8,S0012,193.76375,205,215.0125
A_k4_2od_x0.8,both,9,S0025,197.47625,201,223.98375
A_k4_2od_x0.8,both,9,S0025,197.47625,202,208.05125
A_k4_2od_x0.8,both,9,S0025,197.47625,203,215.87875
A_k4_2od_x0.8,both,9,S0025,197.47625,204,210.68875
A_k4_2od_x0.8,both,9,S0025,197.47625,205,197.8825
A_k4_2od_x0.8,init,0,S0012,193.76375,201,202.86
A_k4_2od_x0.8,init,0,S0012,193.76375,202,208.2525
A_k4_2od_x0.8,init,0,S0012,193.76375,203,214.8225
A_k4_2od_x0.8,init,0,S0012,193.76375,204,214.82875
A_k4_2od_x0.8,init,0,S0012,193.76375,205,215.0125
A_k4_2od_x0.8,init,1,S0012,193.76375,201,202.86
A_k4_2od_x0.8,init,1,S0012,193.76375,202,208.2525
A_k4_2od_x0.8,init,1,S0012,193.76375,203,214.8225
A_k4_2od_x0.8,init,1,S0012,193.76375,204,214.82875
A_k4_2od_x0.8,init,1,S0012,193.76375,205,215.0125
A_k4_2od_x0.8,init,2,S0002,197.12125,201,200.4625
A_k4_2od_x0.8,init,2,S0002,197.12125,202,215.34125
A_k4_2od_x0.8,init,2,S0002,197.12125,203,200.66125
A_k4_2od_x0.8,init,2,S0002,197.12125,204,207.9
A_k4_2od_x0.8,init,2,S0002,197.12125,205,204.265
A_k4_2od_x0.8,init,3,S0020,198.29375,201,205.845
A_k4_2od_x0.8,init,3,S0020,198.29375,202,208.485
A_k4_2od_x0.8,init,3,S0020,198.29375,203,207.55875
A_k4_2od_x0.8,init,3,S0020,198.29375,204,212.755
A_k4_2od_x0.8,init,3,S0020,198.29375,205,197.32875
A_k4_2od_x0.8,init,4,S0005,197.29375,201,202.5675
A_k4_2od_x0.8,init,4,S0005,197.29375,202,211.61875
A_k4_2od_x0.8,init,4,S0005,197.29375,203,204.72125
A_k4_2od_x0.8,init,4,S0005,197.29375,204,204.0625
A_k4_2od_x0.8,init,4,S0005,197.29375,205,204.87
A_k4_2od_x0.8,init,5,S0021,198.69875,201,223.98375
A_k4_2od_x0.8,init,5,S0021,198.69875,202,208.05125
A_k4_2od_x0.8,init,5,S0021,198.69875,203,215.87875
A_k4_2od_x0.8,init,5,S0021,198.69875,204,209.1825
A_k4_2od_x0.8,init,5,S0021,198.69875,205,197.8825
A_k4_2od_x0.8,init,6,S0014,197.75375,201,209.78375
A_k4_2od_x0.8,init,6,S0014,197.75375,202,209.22375
A_k4_2od_x0.8,init,6,S0014,197.75375,203,201.85375
A_k4_2od_x0.8,init,6,S0014,197.75375,204,194.89375
A_k4_2od_x0.8,init,6,S0014,197.75375,205,203.645
A_k4_2od_x0.8,init,7,S0017,198.52375,201,199.94375
A_k4_2od_x0.8,init,7,S0017,198.52375,202,204.2575
A_k4_2od_x0.8,init,7,S0017,198.52375,203,203.36
A_k4_2od_x0.8,init,7,S0017,198.52375,204,202.72375
A_k4_2od_x0.8,init,7,S0017,198.52375,205,198.21875
A_k4_2od_x0.8,init,8,S0013,204.9075,201,220.74125
A_k4_2od_x0.8,init,8,S0013,204.9075,202,223.2475
A_k4_2od_x0.8,init,8,S0013,204.9075,203,210.915
A_k4_2od_x0.8,init,8,S0013,204.9075,204,215.0775
A_k4_2od_x0.8,init,8,S0013,204.9075,205,222.38875
A_k4_2od_x0.8,init,9,S0019,190.63625,201,201.56
A_k4_2od_x0.8,init,9,S0019,190.63625,202,186.83375
A_k4_2od_x0.8,init,9,S0019,190.63625,203,195.47375
A_k4_2od_x0.8,init,9,S0019,190.63625,204,196.67375
A_k4_2od_x0.8,init,9,S0019,190.63625,205,189.4425
A_k4_2od_x0.8,mutation,0,S0019,190.63625,201,201.56
A_k4_2od_x0.8,mutation,0,S0019,190.63625,202,186.83375
A_k4_2od_x0.8,mutation,0,S0019,190.63625,203,195.47375
A_k4_2od_x0.8,mutation,0,S0019,190.63625,204,196.67375
A_k4_2od_x0.8,mutation,0,S0019,190.63625,205,189.4425
A_k4_2od_x0.8,mutation,1,S0025,197.47625,201,223.98375
A_k4_2od_x0.8,mutation,1,S0025,197.47625,202,208.05125
A_k4_2od_x0.8,mutation,1,S0025,197.47625,203,215.87875
A_k4_2od_x0.8,mutation,1,S0025,197.47625,204,210.68875
A_k4_2od_x0.8,mutation,1,S0025,197.47625,205,197.8825
A_k4_2od_x0.8,mutation,2,S0003,197.12125,201,200.4625
A_k4_2od_x0.8,mutation,2,S0003,197.12125,202,214.9425
A_k4_2od_x0.8,mutation,2,S0003,197.12125,203,200.66125
A_k4_2od_x0.8,mutation,2,S0003,197.12125,204,207.59375
A_k4_2od_x0.8,mutation,2,S0003,197.12125,205,204.265
A_k4_2od_x0.8,mutation,3,S0005,197.29375,201,202.5675
A_k4_2od_x0.8,mutation,3,S0005,197.29375,202,211.61875
A_k4_2od_x0.8,mutation,3,S0005,197.29375,203,204.72125
A_k4_2od_x0.8,mutation,3,S0005,197.29375,204,204.0625
A_k4_2od_x0.8,mutation,3,S0005,197.29375,205,204.87
A_k4_2od_x0.8,mutation,4,S0009,196.32625,201,209.43125
A_k4_2od_x0.8,mutation,4,S0009,196.32625,202,196.7025
A_k4_2od_x0.8,mutation,4,S0009,196.32625,203,212.42
A_k4_2od_x0.8,mutation,4,S0009,196.32625,204,216.575
A_k4_2od_x0.8,mutation,4,S0009,196.32625,205,200.77375
A_k4_2od_x0.8,mutation,5,S0008,197.96625,201,189.4175
A_k4_2od_x0.8,mutation,5,S0008,197.96625,202,206.20875
A_k4_2od_x0.8,mutation,5,S0008,197.96625,203,192.05625
A_k4_2od_x0.8,mutation,5,S0008,197.96625,204,196.97875
A_k4_2od_x0.8,mutation,5,S0008,197.96625,205,192.05375
A_k4_2od_x0.8,mutation,6,S0010,195.81125,201,208.39125
A_k4_2od_x0.8,mutation,6,S0010,195.81125,202,202.67
A_k4_2od_x0.8,mutation,6,S0010,195.81125,203,212.19375
A_k4_2od_x0.8,mutation,6,S0010,195.81125,204,208.63125
A_k4_2od_x0.8,mutation,6,S0010,195.81125,205,201.6
A_k4_2od_x0.8,mutation,7,S0000,196.4175,201,207.40375
A_k4_2od_x0.8,mutation,7,S0000,196.4175,202,199.465
A_k4_2od_x0.8,mutation,7,S0000,196.4175,203,203.33125
A_k4_2od_x0.8,mutation,7,S0000,196.4175,204,201.4925
A_k4_2od_x0.8,mutation,7,S0000,196.4175,205,205.71375
A_k4_2od_x0.8,mutation,8,S0012,193.76375,201,202.86
A_k4_2od_x0.8,mutation,8,S0012,193.76375,202,208.2525
A_k4_2od_x0.8,mutation,8,S0012,193.76375,203,214.8225
A_k4_2od_x0.8,mutation,8,S0012,193.76375,204,214.82875
A_k4_2od_x0.8,mutation,8,S0012,193.76375,205,215.0125
A_k4_2od_x0.8,mutation,9,S0016,200.91625,201,208.88
A_k4_2od_x0.8,mutation,9,S0016,200.91625,202,208.28625
A_k4_2od_x0.8,mutation,9,S0016,200.91625,203,218.82875
A_k4_2od_x0.8,mutation,9,S0016,200.91625,204,204.1475
A_k4_2od_x0.8,mutation,9,S0016,200.91625,205,212.51
A_k4_2od_x0.8,none,0,S0015,198.68375,201,223.98375
A_k4_2od_x0.8,none,0,S0015,198.68375,202,210.4075
A_k4_2od_x0.8,none,0,S0015,198.68375,203,210.8475
A_k4_2od_x0.8,none,0,S0015,198.68375,204,209.29875
A_k4_2od_x0.8,none,0,S0015,198.68375,205,198.56125
A_k4_2od_x0.8,none,1,S0014,197.75375,201,209.78375
A_k4_2od_x0.8,none,1,S0014,197.75375,202,209.22375
A_k4_2od_x0.8,none,1,S0014,197.75375,203,201.85375
A_k4_2od_x0.8,none,1,S0014,197.75375,204,194.89375
A_k4_2od_x0.8,none,1,S0014,197.75375,205,203.645
A_k4_2od_x0.8,none,2,S0004,197.12125,201,200.4625
A_k4_2od_x0.8,none,2,S0004,197.12125,202,214.9425
A_k4_2od_x0.8,none,2,S0004,197.12125,203,200.66125
A_k4_2od_x0.8,none,2,S0004,197.12125,204,207.59375
A_k4_2od_x0.8,none,2,S0004,197.12125,205,204.265
A_k4_2od_x0.8,none,3,S0017,198.52375,201,199.94375
A_k4_2od_x0.8,none,3,S0017,198.52375,202,204.2575
A_k4_2od_x0.8,none,3,S0017,198.52375,203,203.36
A_k4_2od_x0.8,none,3,S0017,198.52375,204,202.72375
A_k4_2od_x0.8,none,3,S0017,198.52375,205,198.21875
A_k4_2od_x0.8,none,4,S0022,198.29375,201,205.845
A_k4_2od_x0.8,none,4,S0022,198.29375,202,208.485
A_k4_2od_x0.8,none,4,S0022,198.29375,203,200.48625
A_k4_2od_x0.8,none,4,S0022,198.29375,204,213.285
A_k4_2od_x0.8,none,4,S0022,198.29375,205,197.32875
A_k4_2od_x0.8,none,5,S0011,196.14375,201,196.89
A_k4_2od_x0.8,none,5,S0011,196.14375,202,201.735
A_k4_2od_x0.8,none,5,S0011,196.14375,203,205.91625
A_k4_2od_x0.8,none,5,S0011,196.14375,204,202.35875
A_k4_2od_x0.8,none,5,S0011,196.14375,205,203.79
A_k4_2od_x0.8,none,6,S0007,197.75375,201,209.78375
A_k4_2od_x0.8,none,6,S0007,197.75375,202,209.22375
A_k4_2od_x0.8,none,6,S0007,197.75375,203,201.85375
A_k4_2od_x0.8,none,6,S0007,197.75375,204,194.89375
A_k4_2od_x0.8,none,6,S0007,197.75375,205,203.645
A_k4_2od_x0.8,none,7,S0018,196.65875,201,205.28875
A_k4_2od_x0.8,none,7,S0018,196.65875,202,203.95875
A_k4_2od_x0.8,none,7,S0018,196.65875,203,209.32875
A_k4_2od_x0.8,none,7,S0018,196.65875,204,196.88
A_k4_2od_x0.8,none,7,S0018,196.65875,205,204.8725
A_k4_2od_x0.8,none,8,S0023,192.9725,201,209.45625
A_k4_2od_x0.8,none,8,S0023,192.9725,202,205.61125
A_k4_2od_x0.8,none,8,S0023,192.9725,203,210.905
A_k4_2od_x0.8,none,8,S0023,192.9725,204,196.04375
A_k4_2od_x0.8,none,8,S0023,192.9725,205,194.76375
A_k4_2od_x0.8,none,9,S0011,196.14375,201,196.89
A_k4_2od_x0.8,none,9,S0011,196.14375,202,201.735
A_k4_2od_x0.8,none,9,S0011,196.14375,203,205.91625
A_k4_2od_x0.8,none,9,S0011,196.14375,204,202.35875
A_k4_2od_x0.8,none,9,S0011,196.14375,205,203.79
A_k4_2od_x1.0,both,0,S0001,252.321,201,254.562
A_k4_2od_x1.0,both,0,S0001,252.321,202,262.905
A_k4_2od_x1.0,both,0,S0001,252.321,203,268.301
A_k4_2od_x1.0,both,0,S0001,252.321,204,257.144
A_k4_2od_x1.0,both,0,S0001,252.321,205,276.74
A_k4_2od_x1.0,both,1,S0006,219.092,201,243.563
A_k4_2od_x1.0,both,1,S0006,219.092,202,237.585
A_k4_2od_x1.0,both,1,S0006,219.092,203,230.131
A_k4_2od_x1.0,both,1,S0006,219.092,204,245.679
A_k4_2od_x1.0,both,1,S0006,219.092,205,243.429
A_k4_2od_x1.0,both,2,S0009,224.741,201,232.727
A_k4_2od_x1.0,both,2,S0009,224.741,202,233.018
A_k4_2od_x1.0,both,2,S0009,224.741,203,247.752
A_k4_2od_x1.0,both,2,S0009,224.741,204,250.673
A_k4_2od_x1.0,both,2,S0009,224.741,205,243.006
A_k4_2od_x1.0,both,3,S0016,236.291,201,244.406
A_k4_2od_x1.0,both,3,S0016,236.291,202,303.521
A_k4_2od_x1.0,both,3,S0016,236.291,203,244.874
A_k4_2od_x1.0,both,3,S0016,236.291,204,263.953
A_k4_2od_x1.0,both,3,S0016,236.291,205,247.945
A_k4_2od_x1.0,both,4,S0019,236.081,201,302.87
A_k4_2od_x1.0,both,4,S0019,236.081,202,337.744
A_k4_2od_x1.0,both,4,S0019,236.081,203,320.427
A_k4_2od_x1.0,both,4,S0019,236.081,204,286.455
A_k4_2od_x1.0,both,4,S0019,236.081,205,292.016
A_k4_2od_x1.0,both,5,S0009,224.741,201,232.727
A_k4_2od_x1.0,both,5,S0009,224.741,202,233.018
A_k4_2od_x1.0,both,5,S0009,224.741,203,247.752
A_k4_2od_x1.0,both,5,S0009,224.741,204,250.673
A_k4_2od_x1.0,both,5,S0009,224.741,205,243.006
A_k4_2od_x1.0,both,6,S0018,241.379,201,243.326
A_k4_2od_x1.0,both,6,S0018,241.379,202,247.275
A_k4_2od_x1.0,both,6,S0018,241.379,203,255.341
A_k4_2od_x1.0,both,6,S0018,241.379,204,256.937
A_k4_2od_x1.0,both,6,S0018,241.379,205,232.981
A_k4_2od_x1.0,both,7,S0014,233.279,201,248.093
A_k4_2od_x1.0,both,7,S0014,233.279,202,241.364
A_k4_2od_x1.0,both,7,S0014,233.279,203,253.681
A_k4_2od_x1.0,both,7,S0014,233.279,204,265.902
A_k4_2od_x1.0,both,7,S0014,233.279,205,253.659
A_k4_2od_x1.0,both,8,S0009,224.741,201,232.727
A_k4_2od_x1.0,both,8,S0009,224.741,202,233.018
A_k4_2od_x1.0,both,8,S0009,224.741,203,247.752
A_k4_2od_x1.0,both,8,S0009,224.741,204,250.673
A_k4_2od_x1.0,both,8,S0009,224.741,205,243.006
A_k4_2od_x1.0,both,9,S0018,241.379,201,243.326
A_k4_2od_x1.0,both,9,S0018,241.379,202,247.275
A_k4_2od_x1.0,both,9,S0018,241.379,203,255.341
A_k4_2od_x1.0,both,9,S0018,241.379,204,256.937
A_k4_2od_x1.0,both,9,S0018,241.379,205,232.981
A_k4_2od_x1.0,init,0,S0012,232.019,201,240.876
A_k4_2od_x1.0,init,0,S0012,232.019,202,237.889
A_k4_2od_x1.0,init,0,S0012,232.019,203,236.117
A_k4_2od_x1.0,init,0,S0012,232.019,204,234.282
A_k4_2od_x1.0,init,0,S0012,232.019,205,242.717
A_k4_2od_x1.0,init,1,S0011,244.263,201,256.46
A_k4_2od_x1.0,init,1,S0011,244.263,202,307.7
A_k4_2od_x1.0,init,1,S0011,244.263,203,247.191
A_k4_2od_x1.0,init,1,S0011,244.263,204,256.436
